y_true_kw,y_pred_kw
0.0,0.330287095810077
0.0,0.31105305847749554
0.0,0.28778524652439685
0.0,0.3001530504307569
0.0,0.3541131821815259
0.0,0.5038736778362649
0.0,1.2087740645801621
3.681000073701144,6.591561773485123
16.693000283241272,19.058640107016775
30.51199921369553,32.86206063460984
39.95899918794632,41.7243617517485
42.5400008559227,45.02541354309816
25.41500011205673,43.54003437155068
25.4489995777607,38.483368876719595
23.15899907588959,29.325315416320933
10.220999772548677,14.929999252851765
2.3890000939369203,6.45826400517851
0.0,2.8817193447936473
0.0,1.4114553265410812
0.0,0.535574470683567
0.0,0.34685570775712515
0.0,0.28796189123124283
0.0,0.2469783726385921
0.0,0.2930910859648417
0.0,0.28795413197982045
0.0,0.26741067514552935
0.0,0.24650858818934773
0.0,0.26640981390213336
0.0,0.32930451138892103
0.0,0.5062386879232427
0.0,1.3040965660797292
3.6749998961389063,7.368781392015717
16.58299959540367,21.288650424510116
29.825999965667727,36.52064049931692
39.04000100374222,46.36340881978129
44.29700073242188,50.612059884544195
44.86100201845169,50.07759298328165
39.50900178909302,45.11484468955055
29.945999408960343,35.11077662562318
14.926999883651732,17.945110666477802
2.0360000456124543,7.352054450035055
0.0,3.151878147322072
0.0,1.4566673403859345
0.0,0.46159145511361066
0.0,0.27686072718097743
0.0,0.22769731701522297
0.0,0.19736401061582054
0.0,0.24469025494057378
0.0,0.3575120890280047
0.0,0.33685952408367326
0.0,0.3058470753272283
0.0,0.3119753575252016
0.0,0.3608991087562941
0.0,0.4987566551556746
0.0,1.0777769441958704
1.0220000128075482,5.602193466617408
10.6799997484684,16.628742531909865
16.715000420808792,29.51569206722544
30.85300031900406,37.52400680502896
37.613001136779786,39.51392283514163
38.601998825073245,36.82516300751884
18.77099964618683,30.246326550797125
12.088000336885452,20.91982681631199
13.181000075936318,10.241539136801723
2.156999903619289,4.800212969398863
0.0,2.3928326458147473
0.0,1.2685670876623947
0.0,0.55258134331905
0.0,0.37876453339556454
0.0,0.3163993155619849
