y_true_kw,y_pred_kw
0.0,0.3456620262935758
0.0,0.3065146226249635
0.0,0.2569078272767365
0.0,0.2783631156012416
0.0,0.3887526788748801
0.0,0.5480536703206599
0.0,1.273571834936738
3.681000073701144,6.01708050146699
16.693000283241272,17.99781527638435
30.51199921369553,31.87252728044987
39.95899918794632,42.00464021205902
42.5400008559227,46.190483210086825
25.41500011205673,43.98975261569023
25.4489995777607,39.78562101483345
23.15899907588959,30.151123836040497
10.220999772548677,14.15728467941284
2.3890000939369203,6.5961659309268
0.0,3.1710014127194883
0.0,1.495514859855175
0.0,0.5742691925819963
0.0,0.3715354813076555
0.0,0.25203497768379746
0.0,0.21234106393996624
0.0,0.2635608964320272
0.0,0.30529462503269317
0.0,0.2660630243923515
0.0,0.23196175849996503
0.0,0.2585355712100863
0.0,0.3419707424752414
0.0,0.528023424167186
0.0,1.3294571857899427
3.6749998961389063,7.029290686696768
16.58299959540367,20.813236204981806
29.825999965667727,36.963546230793
39.04000100374222,47.50542635917664
44.29700073242188,52.10738847494126
44.86100201845169,50.48413941144943
39.50900178909302,45.75316295146942
29.945999408960343,35.07139883756638
14.926999883651732,16.377010444402696
2.0360000456124543,7.424009171128273
0.0,3.4852567971497774
0.0,1.5517246747389435
0.0,0.47680169014260176
0.0,0.2798382234387099
0.0,0.21190395215991883
0.0,0.18420519441366195
0.0,0.2346751972706988
0.0,0.3942233638744801
0.0,0.36839581843465563
0.0,0.3045811250992119
0.0,0.3155489721335471
0.0,0.39230726095847784
0.0,0.5396373429521918
0.0,1.1128601791523398
1.0220000128075482,5.474268032461405
10.6799997484684,16.543448745906353
16.715000420808792,29.46118711590767
30.85300031900406,38.35218604087829
37.613001136779786,40.85767327904701
38.601998825073245,37.4782459294796
18.77099964618683,31.462055569887163
12.088000336885452,22.142211091518398
13.181000075936318,11.163557575643065
2.156999903619289,5.211152672320605
0.0,2.611773310303688
0.0,1.3313771078176797
0.0,0.5859305293299257
0.0,0.41271656197495754
0.0,0.3216455902904272
0.0,0.2461400503478944
0.0,0.3547802999801934
0.0,0.32100139600224786
0.0,0.3027259514573961
0.0,0.2840296183340251
0.0,0.30578520437702533
0.0,0.3747999392729253
0.0,0.5691235332470387
0.0,1.2962283462285997
2.8419998922944067,6.462644136250019
16.294000028967858,18.782507047057155
28.90200034976005,33.439462482333184
37.232999134063725,43.7749827170372
30.11600084543228,47.5254526257515
44.4180004620552,44.713904469013215
33.64699930429459,38.89775494575501
24.50500039696693,27.94008022785187
9.108000468611715,12.132052988409995
1.9280000588297843,5.419425587952137
0.0,2.5230299909412865
0.0,1.1777536271326243
0.0,0.43725674582645296
0.0,0.28783419176936154
0.0,0.23581285128369928
0.0,0.20929293939843774
0.0,0.26259184496942906
0.0,0.3454782596230507
0.0,0.3406084749475122
0.0,0.2918226281553507
0.0,0.2833391293510794
0.0,0.3288501038774848
0.0,0.4431291757058352
0.0,0.8170138118974865
2.2359999307990077,3.0483767312765124
7.416999977827072,9.7875820684433
5.97099980533123,17.79069335758686
18.544000374078752,22.423970392346384
6.456000037193299,23.611411950588227
17.088999678492545,23.139297337532042
32.318999029397965,23.6862300825119
14.085000126957894,18.196705886125564
8.398999769687652,8.554605658203364
0.4330000088177621,4.3712240937352185
0.0,2.6857038678228857
0.0,1.4676797293312847
0.0,0.7447760676313192
0.0,0.5493369239568711
0.0,0.4773225495871157
0.0,0.3874016600754112
0.0,0.3959824178554118
0.0,0.3412427363358438
0.0,0.3221706700138748
0.0,0.2830832809582352
0.0,0.3095490834116935
0.0,0.3780066773016006
0.0,0.5394776944536716
0.0,1.1544289959408345
3.176000020205975,5.333990710526704
15.72999976992607,15.9130367654562
29.41499935626984,28.73746967852116
26.13400059342385,37.569228852987294
40.706999757289886,40.41456696987152
39.93799933671952,37.87064162373542
34.79799819231033,33.288158389925954
14.83299966931343,24.242194160223008
12.50700015604496,10.634663361907004
3.168000040203333,5.04526457965374
0.0,2.5163530282676216
0.0,1.2434583314694465
0.0,0.5347846640460193
0.0,0.3715064528491348
0.0,0.2966918030567467
0.0,0.2573513095919042
0.0,0.314653246011585
0.0,0.2874955424666405
0.0,0.2776435339730233
0.0,0.25344127732329064
0.0,0.27768116345629096
0.0,0.3463798588328063
0.0,0.517304942663759
0.0,1.2634386724233628
3.848999910503626,6.139941390156746
17.303000363111497,18.540081387758256
29.85600033998489,33.89614249229432
