y_true_kw,y_pred_kw
0.0,0.2253143217321485
0.0,0.2271063997969031
0.0,0.20461699069011957
0.0,0.32106927349232134
0.0,0.32307141874916845
0.0,0.3291360638802871
0.0,1.1221165185421706
3.681000073701144,7.211024177670479
16.693000283241272,19.814319866299627
30.51199921369553,32.444409672617915
39.95899918794632,42.15221222996712
42.5400008559227,44.55829113483429
25.41500011205673,42.87792305111885
25.4489995777607,37.30321225166321
23.15899907588959,28.72141066670418
10.220999772548677,14.525190303623676
2.3890000939369203,6.196771313250065
0.0,2.14027129560709
0.0,0.8222407637536526
0.0,0.38114815345034003
0.0,0.31763585994951427
0.0,0.32004356919787824
0.0,0.32667911536991595
0.0,0.3138455841131508
0.0,0.21808317866642024
0.0,0.21908260650932787
0.0,0.19482685822527857
0.0,0.2744149243086576
0.0,0.2721429780637845
0.0,0.2757622363232076
0.0,1.1054171155020596
3.6749998961389063,7.687459072619676
16.58299959540367,20.933633092641827
29.825999965667727,34.40412055432797
39.04000100374222,45.16601335525513
44.29700073242188,49.536393778324125
44.86100201845169,48.22577014088631
39.50900178909302,43.75080536484718
29.945999408960343,34.93602435648441
14.926999883651732,18.42349873363972
2.0360000456124543,7.35179137289524
0.0,2.3693403979018335
0.0,0.8761432574689387
0.0,0.36479707586579024
0.0,0.2750051616085693
0.0,0.28171623151749375
0.0,0.2753534629940987
0.0,0.2722150196693838
0.0,0.23654491723515092
0.0,0.239307948295027
0.0,0.2158658072073012
0.0,0.31084112260956315
0.0,0.31118295717984434
0.0,0.3172668342664837
0.0,0.9491116234846414
1.0220000128075482,6.447932532727719
10.6799997484684,17.702874584198
16.715000420808792,29.56056977450848
30.85300031900406,37.58652127742768
37.613001136779786,39.33909278154373
38.601998825073245,35.85076567530632
18.77099964618683,27.99178188621998
12.088000336885452,18.299766702353956
13.181000075936318,9.276739223301412
2.156999903619289,4.015127034634352
0.0,1.5291435828804971
0.0,0.6078887850418687
0.0,0.33532612992450594
0.0,0.29770556861534714
0.0,0.3117500792257487
0.0,0.3147088798787445
0.0,0.31078321813605725
0.0,0.22308423327282073
0.0,0.22688259663991622
0.0,0.20347992238122964
0.0,0.27782617737539106
0.0,0.2764365983847529
0.0,0.2797119680978358
0.0,1.0046189143694937
2.8419998922944067,6.775303196161985
16.294000028967858,19.02088740050793
28.90200034976005,33.00383983492851
37.232999134063725,42.15629964232445
30.11600084543228,45.97191550970078
44.4180004620552,43.11619865179062
33.64699930429459,36.600172191262246
24.50500039696693,24.33836748123169
9.108000468611715,11.84003818511963
1.9280000588297843,4.542539818137884
0.0,1.6830914634093643
0.0,0.6554854117892683
0.0,0.32052184073254464
0.0,0.2752863236516714
0.0,0.2819139427598566
0.0,0.27987696014344693
0.0,0.27586588188074523
0.0,0.30243017890490587
0.0,0.28942141781561076
0.0,0.24732870073523372
0.0,0.32240435793064537
0.0,0.32594727407209567
0.0,0.32621241349726915
0.0,0.6608966438099741
2.2359999307990077,2.779135130792856
7.416999977827072,7.940191840529442
5.97099980533123,12.772779009640217
18.544000374078752,17.182398077845576
6.456000037193299,18.279247995018956
17.088999678492545,20.14903169691563
32.318999029397965,21.466219841837884
14.085000126957894,20.056648475229743
8.398999769687652,11.881771384179594
0.4330000088177621,5.489871575087309
0.0,2.1702816830575467
0.0,0.8339277270622552
0.0,0.37547436552122226
0.0,0.3258814345113933
0.0,0.3235083861090243
0.0,0.3220468056295067
0.0,0.29791637395508586
0.0,0.23056730933953073
0.0,0.23264168073888863
0.0,0.21070232802536337
0.0,0.3025721279066056
0.0,0.31893918799236415
0.0,0.32228671966120603
0.0,0.9583634377084673
3.176000020205975,5.695182400494813
15.72999976992607,15.746341203451157
29.41499935626984,27.284358640909197
26.13400059342385,34.949286879897116
40.706999757289886,36.99486628472805
39.93799933671952,36.24603693604469
34.79799819231033,30.13974480867386
14.83299966931343,21.786325848698617
12.50700015604496,12.011830175220965
3.168000040203333,4.96134553655982
0.0,1.950902277007699
0.0,0.756551753077656
0.0,0.3767805017344653
0.0,0.3129807960055768
0.0,0.31538061028346415
0.0,0.3214564479794353
0.0,0.30431393169797955
0.0,0.22304292909801005
0.0,0.22474029961042108
0.0,0.21452403130009767
0.0,0.29227079610340295
0.0,0.3105974295828491
0.0,0.3126303684338927
0.0,1.1014571138471365
3.848999910503626,6.469862064868212
17.303000363111497,17.64873023480177
29.85600033998489,30.795246620178226
38.3859985947609,40.25033104419708
31.69499904870987,44.41599783539772
27.534000945091247,45.40627309679985
31.780999026298524,41.668546055555346
19.93099905729294,34.04832157850266
13.805000056624412,18.449479990303516
2.1100000531971457,7.827124823182821
0.0,2.656075391545892
0.0,1.0638974978588522
0.0,0.40590102010406554
0.0,0.3122999029420316
0.0,0.31325256271287794
0.0,0.31285495787858963
0.0,0.28956421729177234
0.0,0.21708862099330872
0.0,0.21944700272288176
0.0,0.20708003694191573
0.0,0.28920385682024063
0.0,0.2913354667555541
0.0,0.29308887230232356
0.0,1.0957835184782745
3.917000125646591,6.529129800796509
15.713000037074089,18.250680269002913
28.198000055551528,31.886838358640674
38.220998589992526,42.146738383769986
44.33099814414978,46.88062738180161
43.5119998383522,46.46358397483826
39.145998492240906,42.96043948531151
29.52500004410744,34.954896288514135
15.2610000115633,18.707694050073624
2.2689998804032805,7.707315629422665
0.0,2.5792082901299
0.0,1.0251740476861597
0.0,0.3876175522152335
0.0,0.29351280975155536
0.0,0.2999496337398887
0.0,0.2938496778719127
0.0,0.2913570335041732
0.0,0.23891929751262064
0.0,0.2316733112605288
0.0,0.20498003095854073
0.0,0.2593274351442232
