y_true_kw,y_pred_kw
0.0,0.3191480471232595
0.0,0.30605133703056103
0.0,0.278712090421468
0.0,0.3247338443404684
0.0,0.41218833349412304
0.0,0.5800462650080832
0.0,1.184352434075748
3.681000073701144,5.828963422483454
16.693000283241272,16.805855321151515
30.51199921369553,28.64418693938603
39.95899918794632,37.28268249792358
42.5400008559227,39.739680216312415
25.41500011205673,37.357117456955216
25.4489995777607,33.465032751088344
23.15899907588959,25.88166188366711
10.220999772548677,13.086090662370745
2.3890000939369203,5.755313028823585
0.0,2.437433702891382
0.0,1.1205072248676637
0.0,0.48928887241752816
0.0,0.3573178339058844
0.0,0.3130534120742231
0.0,0.2931211337679997
0.0,0.3160922884816924
0.0,0.28824494484889635
0.0,0.2739774754286433
0.0,0.24758028380805627
0.0,0.29607906892973307
0.0,0.3833100787589016
0.0,0.5565694224454152
0.0,1.2042241517617367
3.6749998961389063,6.308705627915139
16.58299959540367,18.441840254403655
29.825999965667727,31.508038141280412
39.04000100374222,40.99268425854544
44.29700073242188,44.242064223364004
44.86100201845169,42.70169228989631
39.50900178909302,38.988084808314845
29.945999408960343,30.928636110369116
14.926999883651732,15.847039235858247
2.0360000456124543,6.61647606041593
0.0,2.6611772771552205
0.0,1.1477426365173111
0.0,0.43447797051475695
0.0,0.3044956227609266
0.0,0.26633083222433923
0.0,0.25314054522197693
0.0,0.27543130328413096
0.0,0.34444273535006986
0.0,0.3313385580464576
0.0,0.29770309597176187
0.0,0.3411457511169526
0.0,0.4253066285800499
0.0,0.5895262307689215
0.0,1.1118575030813616
1.0220000128075482,5.14566874883448
10.6799997484684,15.046310062979662
16.715000420808792,26.123146077208222
30.85300031900406,34.02829417400062
37.613001136779786,35.24146057854096
38.601998825073245,31.788611026518044
18.77099964618683,26.70667930047959
12.088000336885452,18.91789120715732
13.181000075936318,9.138086275331057
2.156999903619289,4.278027496946355
0.0,2.0074257866921834
0.0,1.0032975135568993
0.0,0.49241165843093765
0.0,0.37551957058254626
0.0,0.3327545524745558
0.0,0.3188289365172386
0.0,0.35078695383310937
0.0,0.30604148745614407
0.0,0.29828356234434367
0.0,0.2732742901938036
0.0,0.32272860437165946
0.0,0.4098117374799524
0.0,0.587895527931396
0.0,1.1885973250873698
2.8419998922944067,5.739308060019588
16.294000028967858,16.712256886698306
28.90200034976005,29.192874966474875
37.232999134063725,38.35193391126891
30.11600084543228,40.840753444135196
44.4180004620552,38.37237686182062
33.64699930429459,32.92619346131261
24.50500039696693,23.5978515465868
9.108000468611715,10.811617572292064
1.9280000588297843,4.593677884854066
0.0,1.971801272671825
0.0,0.8948297084615722
0.0,0.39927807175709557
0.0,0.2997432061098516
0.0,0.27154618638645234
0.0,0.26584309713449333
0.0,0.29384482509844617
0.0,0.3448529744342279
0.0,0.34106142653462784
0.0,0.3040676747332327
0.0,0.3273614092799834
0.0,0.3743180168086353
0.0,0.4652403013315052
0.0,0.7420062587720652
2.2359999307990077,2.7927132836760333
7.416999977827072,8.281829170721272
5.97099980533123,14.612602305077013
18.544000374078752,19.76275504053881
6.456000037193299,21.260233959245184
17.088999678492545,20.67471354743466
32.318999029397965,20.79469244911025
14.085000126957894,17.510818802465995
8.398999769687652,9.314234063796079
0.4330000088177621,4.650971236786185
0.0,2.173705921803291
0.0,1.1587308730639052
0.0,0.6427025659071902
0.0,0.4944063462006549
0.0,0.43876825214286025
0.0,0.37971889486070726
0.0,0.36902564193354914
0.0,0.31357844967783116
0.0,0.31026913536014034
0.0,0.2854593308634745
0.0,0.3247793783899397
0.0,0.4020098511960047
0.0,0.5594348455313594
0.0,1.0794636933722845
3.176000020205975,4.843059112873548
15.72999976992607,14.213899727699657
29.41499935626984,24.817818186605972
26.13400059342385,32.76708126264314
40.706999757289886,34.67673135176301
