y_true_kw,y_pred_kw
0.0,0.36032257383955374
0.0,0.33424009466809884
0.0,0.33632516920832645
0.0,0.3700574438034424
0.0,0.4579684753323506
0.0,0.6411222701193765
0.0,1.3122879540654167
3.681000073701144,6.840678429901601
16.693000283241272,19.234138383865353
30.51199921369553,33.389851771593094
39.95899918794632,43.209758434976855
42.5400008559227,46.266368235860554
25.41500011205673,43.7692051758085
25.4489995777607,38.81707564643451
23.15899907588959,30.07498558436121
10.220999772548677,15.489725357123785
2.3890000939369203,7.018943598909037
0.0,3.0384784555967363
0.0,1.3099187385290862
0.0,0.5114494649640152
0.0,0.3808895759743506
0.0,0.33870340871425075
0.0,0.3552823458292655
0.0,0.3694609219328101
0.0,0.35333623789916085
0.0,0.32111371823320434
0.0,0.3184485387303201
0.0,0.3573518974912752
0.0,0.4375544886829864
0.0,0.6251734084995197
0.0,1.3390490797641021
3.6749998961389063,7.309825561046601
16.58299959540367,20.78035160814013
29.825999965667727,36.13034321342196
39.04000100374222,46.83357255084174
44.29700073242188,51.00001662526812
44.86100201845169,49.8727053628649
39.50900178909302,45.47116436243058
29.945999408960343,36.26500159042222
14.926999883651732,18.83228236930711
2.0360000456124543,8.093957549887044
0.0,3.325911846948521
0.0,1.3528543296722428
0.0,0.46757538786024927
0.0,0.338327165460214
0.0,0.30843752360570115
0.0,0.3358624767152859
0.0,0.35055166759927353
0.0,0.3529132093801829
0.0,0.3356131788097056
0.0,0.34304107948605506
0.0,0.37074744909336527
0.0,0.442550975714278
0.0,0.6099566369011465
0.0,1.1755313946732453
1.0220000128075482,5.832052286182131
10.6799997484684,16.706790678501132
16.715000420808792,29.946392011812755
30.85300031900406,39.07780942133495
37.613001136779786,40.80365752322333
38.601998825073245,36.73877963066101
18.77099964618683,30.28679541008813
12.088000336885452,21.200880025625228
13.181000075936318,10.203123432057245
2.156999903619289,4.865421736964158
0.0,2.353086799361876
0.0,1.1289792789385786
0.0,0.4885781137365847
0.0,0.3649402673396148
0.0,0.32822588083866455
0.0,0.3393848714352186
0.0,0.3579981262702495
0.0,0.3331458480922239
0.0,0.3176101474244413
0.0,0.3297974510484241
0.0,0.3638026820981342
0.0,0.43326628755778074
0.0,0.6124279941911144
0.0,1.2564748224775706
2.8419998922944067,6.389390033738954
16.294000028967858,18.30140496832984
28.90200034976005,33.02158501437732
37.232999134063725,43.60406726121902
30.11600084543228,46.92760768277304
44.4180004620552,44.432306698731004
33.64699930429459,37.84592143501555
24.50500039696693,26.85341803193092
9.108000468611715,12.29158486877169
1.9280000588297843,5.344687927876199
0.0,2.3990895727808987
0.0,1.0568869612206304
0.0,0.4136884296312928
0.0,0.30601180424248536
0.0,0.2831067205845777
0.0,0.3065878127149439
0.0,0.3189133631404755
0.0,0.4339013524267024
0.0,0.3987902753381058
0.0,0.37042069840976705
0.0,0.35693548364631295
0.0,0.3954802000775402
0.0,0.5073210544651374
0.0,0.8120137510395476
2.2359999307990077,3.0423676409253053
7.416999977827072,8.659210954393659
5.97099980533123,15.90377700124468
18.544000374078752,21.677243728297096
6.456000037193299,23.494380502700803
17.088999678492545,23.223125382150922
32.318999029397965,23.94533388069698
14.085000126957894,20.513177297881672
8.398999769687652,11.014986518451147
0.4330000088177621,5.442946474722453
0.0,2.631547231248447
0.0,1.321511040133025
0.0,0.6352989923914096
0.0,0.48744117609358256
0.0,0.43827842354841
0.0,0.4205276988227187
0.0,0.41361106167148265
0.0,0.33472872663222786
0.0,0.32581067664083097
0.0,0.33647849760417425
0.0,0.361247167953157
0.0,0.43100777812169067
0.0,0.6002390251501597
0.0,1.1693898412053074
3.176000020205975,5.489992649640355
15.72999976992607,15.711361697741918
29.41499935626984,28.236044973816195
26.13400059342385,37.32312613640513
40.706999757289886,39.738530679430276
39.93799933671952,37.15299970081874
34.79799819231033,32.34521216528756
14.83299966931343,23.91103306736265
12.50700015604496,11.483118471929004
3.168000040203333,5.330778585395643
0.0,2.440214244755251
0.0,1.1124496544418592
0.0,0.4700656550257865
0.0,0.3441131403696324
0.0,0.3165765607676336
0.0,0.32666825061597454
0.0,0.3442475130422307
0.0,0.35536297355911556
0.0,0.32418187018749967
0.0,0.31880378603935233
0.0,0.34438893479561167
0.0,0.4188601487874985
0.0,0.5921715722632195
0.0,1.2609185996811303
3.848999910503626,6.388524576255253
17.303000363111497,18.351990290709903
29.85600033998489,32.53630412135805
38.3859985947609,43.01107146229064
31.69499904870987,47.21465377126422
27.534000945091247,46.58518581288201
31.780999026298524,43.08237318720137
19.93099905729294,34.78389559268952
13.805000056624412,18.285617668202946
2.1100000531971457,8.178386969353472
0.0,3.4117596835962365
0.0,1.3975203314583218
0.0,0.49089768769751707
0.0,0.35042210434829546
0.0,0.3176358645342822
0.0,0.3366262004896998
0.0,0.3518477379543973
0.0,0.331132997402123
0.0,0.30437721066576034
0.0,0.3038198610528239
0.0,0.3318909833393991
0.0,0.40582535997033115
0.0,0.5683752372169069
0.0,1.2451614214799231
3.917000125646591,6.5403356339676035
15.713000037074089,19.16171650843961
28.198000055551528,34.090001447541376
38.220998589992526,44.97751293012074
44.33099814414978,49.43254592248371
43.5119998383522,48.82034955535617
39.145998492240906,45.06511618273599
29.52500004410744,36.25319562946048
15.2610000115633,18.824679723637445
2.2689998804032805,8.144281650526183
0.0,3.3790835653245455
0.0,1.3863357899497664
0.0,0.48351199324908
0.0,0.34728180877731313
0.0,0.30953584947889407
0.0,0.32530214678363073
0.0,0.33235701583591953
0.0,0.3753504358039104
0.0,0.338581458470518
0.0,0.325960627208863
0.0,0.3432197513331526
0.0,0.4043895573488303
0.0,0.5582705931066135
0.0,1.0966784285115343
4.505999840795994,5.210483259516103
10.50499996125698,15.011607852322715
12.148000058531762,27.75220538514001
34.100999902486805,38.14049153123583
41.99600118875504,42.88753477879933
34.22299991846085,43.02934480701174
38.175001850128176,40.22441221373422
21.65200094938278,32.1939215704373
6.347000149190426,16.723394874249184
0.4730000051110983,7.336363298509802
0.0,3.137820383118732
0.0,1.342886906521661
0.0,0.48002875244777116
0.0,0.3405615211923473
0.0,0.3028553565338786
0.0,0.3167147938148783
0.0,0.3382954457428839
0.0,0.4351143112539181
0.0,0.3887722214484321
0.0,0.35927455891788534
0.0,0.35913924980642536
0.0,0.41259473666615254
0.0,0.5453154531713309
0.0,0.9673998457778776
0.1650000047683716,4.067290250765425
4.6909999239444735,11.614796382955145
10.923999780416487,21.32500796079636
16.795999993681907,29.41313111833164
35.21599875211716,32.67462268369538
20.05100055456161,32.63991723707744
14.889999558925629,32.5817618392195
29.942000317573548,27.996333937304364
12.148000058531762,15.494231487171989
1.99399995803833,7.1916605384434975
0.0,3.1206718837150507
0.0,1.3946276729607159
0.0,0.5756394261441061
0.0,0.43336560165576105
0.0,0.39093579523997113
0.0,0.3963918468063431
0.0,0.4139547347337273
0.0,0.4095574711476054
0.0,0.4125678275166345
0.0,0.42289465292223855
0.0,0.401169373341836
0.0,0.4517652200568202
0.0,0.5816946507231997
0.0,0.8348417188998843
0.0950000032316893,2.651203085247959
3.854000058472157,7.082205694743565
5.680000179708004,12.418419650963376
3.247000067383051,15.52032519902502
3.815999960899353,14.346575885329928
4.003999876081943,11.910033581256869
1.964999998435378,11.355091063209942
3.960999887287617,9.159530399910041
3.101000111401081,4.945913354222264
0.4320000113174319,2.7533617658487386
0.0,1.5828241829946639
0.0,1.006812505783247
0.0,0.6551532659799394
0.0,0.5610540206530797
0.0,0.5511885845202155
0.0,0.5118416666492288
0.0,0.4497339191141405
0.0,0.4337212329391124
0.0,0.42574128149542956
0.0,0.4218395144173077
0.0,0.38975764397132606
0.0,0.42792955228593205
0.0,0.5350236576855448
0.0,0.7332460936558034
0.0,2.2556526304781435
0.0950000032316893,6.094433643307005
0.5439999881014228,10.78160216833864
2.563999881148338,13.671980459094046
5.35099994301796,13.057816602970872
6.57300016194582,11.50940335026809
7.7769998481869695,12.022633649153368
7.514999797046185,10.453484627859934
2.7469999051094054,5.765779354870319
0.0380000012926757,3.1546889549280914
0.0,1.7652107466597644
0.0,1.0988506090587802
0.0,0.7018792429938913
0.0,0.5908651873263132
0.0,0.574590909190343
0.0,0.5251347716106102
0.0,0.45363962221558074
0.0,0.35029225225693406
0.0,0.32026182249321467
0.0,0.3132886276440695
0.0,0.34434918714953316
0.0,0.41669485685415564
0.0,0.5947138742530452
0.0,1.2884337088146383
2.946999918669462,6.77771019935608
15.549999577999117,19.271719983816148
30.71299925684929,34.036257990258086
28.88700016260147,45.06657978739057
29.959999309778212,49.543231758049565
47.07999862194061,48.75692101410458
40.37099802970887,45.04584577935083
29.52299947142601,36.519680243900844
10.38700006365776,19.30671313379492
1.9960000172257424,8.441773821115493
0.0,3.4622206303903034
0.0,1.3920178396307996
0.0,0.47790363912869777
0.0,0.33721539590108607
0.0,0.30756080707801237
0.0,0.3274852253243859
0.0,0.345568568090509
0.0,0.3582079733934785
0.0,0.3218624337696071
0.0,0.3141292414162307
0.0,0.3464208248809778
0.0,0.4241841200652665
0.0,0.6007858469896019
0.0,1.3100558322614855
4.239999928027392,7.2115477214966495
17.353000302314758,20.519680039371764
31.679000629186632,35.857775308745246
41.257999374866486,46.74897631917681
46.77299903631211,50.99485175575529
